28,"POLYGON ((37.66622906229949 55.942109830864446, 37.66622906229949 55.94437076019684, 37.67023262195354 55.94437076019684, 37.67023262195354 55.942109830864446, 37.66622906229949 55.942109830864446))",0.0
29,"POLYGON ((37.66622906229949 55.94437076019684, 37.66622906229949 55.946631689529234, 37.67023262195354 55.946631689529234, 37.67023262195354 55.94437076019684, 37.66622906229949 55.94437076019684))",0.0
30,"POLYGON ((37.66622906229949 55.94663168952923, 37.66622906229949 55.94889261886162, 37.67023262195354 55.94889261886162, 37.67023262195354 55.94663168952923, 37.66622906229949 55.94663168952923))",0.0
31,"POLYGON ((37.66622906229949 55.94889261886162, 37.66622906229949 55.951153548194014, 37.67023262195354 55.951153548194014, 37.67023262195354 55.94889261886162, 37.66622906229949 55.94889261886162))",0.0
32,"POLYGON ((37.66622906229949 55.951153548194014, 37.66622906229949 55.95341447752641, 37.67023262195354 55.95341447752641, 37.67023262195354 55.951153548194014, 37.66622906229949 55.951153548194014))",0.0
33,"POLYGON ((37.66622906229949 55.95341447752641, 37.66622906229949 55.9556754068588, 37.67023262195354 55.9556754068588, 37.67023262195354 55.95341447752641, 37.66622906229949 55.95341447752641))",0.0
34,"POLYGON ((37.66622906229949 55.9556754068588, 37.66622906229949 55.957936336191196, 37.67023262195354 55.957936336191196, 37.67023262195354 55.9556754068588, 37.66622906229949 55.9556754068588))",0.0
35,"POLYGON ((37.66622906229949 55.957936336191196, 37.66622906229949 55.96019726552359, 37.67023262195354 55.96019726552359, 37.67023262195354 55.957936336191196, 37.66622906229949 55.957936336191196))",0.0
36,"POLYGON ((37.66622906229949 55.96019726552359, 37.66622906229949 55.962458194855984, 37.67023262195354 55.962458194855984, 37.67023262195354 55.96019726552359, 37.66622906229949 55.96019726552359))",0.4623823076500028
37,"POLYGON ((37.66622906229949 55.96245819485598, 37.66622906229949 55.96471912418837, 37.67023262195354 55.96471912418837, 37.67023262195354 55.96245819485598, 37.66622906229949 55.96245819485598))",0.656394670060732
38,"POLYGON ((37.66622906229949 55.96471912418837, 37.66622906229949 55.966980053520764, 37.67023262195354 55.966980053520764, 37.67023262195354 55.96471912418837, 37.66622906229949 55.96471912418837))",0.0
39,"POLYGON ((37.66622906229949 55.966980053520764, 37.66622906229949 55.96924098285316, 37.67023262195354 55.96924098285316, 37.67023262195354 55.966980053520764, 37.66622906229949 55.966980053520764))",0.0
40,"POLYGON ((37.66622906229949 55.96924098285316, 37.66622906229949 55.97150191218555, 37.67023262195354 55.97150191218555, 37.67023262195354 55.96924098285316, 37.66622906229949 55.96924098285316))",0.0
41,"POLYGON ((37.66622906229949 55.97150191218555, 37.66622906229949 55.973762841517946, 37.67023262195354 55.973762841517946, 37.67023262195354 55.97150191218555, 37.66622906229949 55.97150191218555))",0.0
42,"POLYGON ((37.66622906229949 55.973762841517946, 37.66622906229949 55.97602377085034, 37.67023262195354 55.97602377085034, 37.67023262195354 55.973762841517946, 37.66622906229949 55.973762841517946))",0.0
43,"POLYGON ((37.66622906229949 55.97602377085034, 37.66622906229949 55.97828470018273, 37.67023262195354 55.97828470018273, 37.67023262195354 55.97602377085034, 37.66622906229949 55.97602377085034))",0.0
44,"POLYGON ((37.66622906229949 55.978284700182726, 37.66622906229949 55.98054562951512, 37.67023262195354 55.98054562951512, 37.67023262195354 55.978284700182726, 37.66622906229949 55.978284700182726))",0.0
45,"POLYGON ((37.66622906229949 55.98054562951512, 37.66622906229949 55.982806558847514, 37.67023262195354 55.982806558847514, 37.67023262195354 55.98054562951512, 37.66622906229949 55.98054562951512))",0.0
46,"POLYGON ((37.66622906229949 55.982806558847514, 37.66622906229949 55.98506748817991, 37.67023262195354 55.98506748817991, 37.67023262195354 55.982806558847514, 37.66622906229949 55.982806558847514))",0.0
47,"POLYGON ((37.66622906229949 55.98506748817991, 37.66622906229949 55.9873284175123, 37.67023262195354 55.9873284175123, 37.67023262195354 55.98506748817991, 37.66622906229949 55.98506748817991))",0.0
48,"POLYGON ((37.67023262195354 55.878803809557446, 37.67023262195354 55.88106473888984, 37.67423618160758 55.88106473888984, 37.67423618160758 55.878803809557446, 37.67023262195354 55.878803809557446))",0.0
49,"POLYGON ((37.67023262195354 55.88106473888984, 37.67023262195354 55.883325668222234, 37.67423618160758 55.883325668222234, 37.67423618160758 55.88106473888984, 37.67023262195354 55.88106473888984))",0.0
50,"POLYGON ((37.67023262195354 55.883325668222234, 37.67023262195354 55.88558659755463, 37.67423618160758 55.88558659755463, 37.67423618160758 55.883325668222234, 37.67023262195354 55.883325668222234))",0.0
51,"POLYGON ((37.67023262195354 55.88558659755463, 37.67023262195354 55.88784752688702, 37.67423618160758 55.88784752688702, 37.67423618160758 55.88558659755463, 37.67023262195354 55.88558659755463))",0.0
52,"POLYGON ((37.67023262195354 55.887847526887015, 37.67023262195354 55.89010845621941, 37.67423618160758 55.89010845621941, 37.67423618160758 55.887847526887015, 37.67023262195354 55.887847526887015))",0.0
53,"POLYGON ((37.67023262195354 55.89010845621941, 37.67023262195354 55.8923693855518, 37.67423618160758 55.8923693855518, 37.67423618160758 55.89010845621941, 37.67023262195354 55.89010845621941))",0.0
54,"POLYGON ((37.67023262195354 55.8923693855518, 37.67023262195354 55.894630314884196, 37.67423618160758 55.894630314884196, 37.67423618160758 55.8923693855518, 37.67023262195354 55.8923693855518))",0.0
55,"POLYGON ((37.67023262195354 55.894630314884196, 37.67023262195354 55.89689124421659, 37.67423618160758 55.89689124421659, 37.67423618160758 55.894630314884196, 37.67023262195354 55.894630314884196))",0.0
56,"POLYGON ((37.67023262195354 55.89689124421659, 37.67023262195354 55.899152173548984, 37.67423618160758 55.899152173548984, 37.67423618160758 55.89689124421659, 37.67023262195354 55.89689124421659))",0.0
57,"POLYGON ((37.67023262195354 55.899152173548984, 37.67023262195354 55.90141310288138, 37.67423618160758 55.90141310288138, 37.67423618160758 55.899152173548984, 37.67023262195354 55.899152173548984))",0.0
58,"POLYGON ((37.67023262195354 55.90141310288137, 37.67023262195354 55.903674032213765, 37.67423618160758 55.903674032213765, 37.67423618160758 55.90141310288137, 37.67023262195354 55.90141310288137))",0.0
59,"POLYGON ((37.67023262195354 55.903674032213765, 37.67023262195354 55.90593496154616, 37.67423618160758 55.90593496154616, 37.67423618160758 55.903674032213765, 37.67023262195354 55.903674032213765))",0.0
60,"POLYGON ((37.67023262195354 55.90593496154616, 37.67023262195354 55.90819589087855, 37.67423618160758 55.90819589087855, 37.67423618160758 55.90593496154616, 37.67023262195354 55.90593496154616))",0.0
61,"POLYGON ((37.67023262195354 55.90819589087855, 37.67023262195354 55.910456820210946, 37.67423618160758 55.910456820210946, 37.67423618160758 55.90819589087855, 37.67023262195354 55.90819589087855))",0.017969806962547435
62,"POLYGON ((37.67023262195354 55.910456820210946, 37.67023262195354 55.91271774954334, 37.67423618160758 55.91271774954334, 37.67423618160758 55.910456820210946, 37.67023262195354 55.910456820210946))",0.0
63,"POLYGON ((37.67023262195354 55.91271774954334, 37.67023262195354 55.914978678875734, 37.67423618160758 55.914978678875734, 37.67423618160758 55.91271774954334, 37.67023262195354 55.91271774954334))",0.0
64,"POLYGON ((37.67023262195354 55.914978678875734, 37.67023262195354 55.91723960820813, 37.67423618160758 55.91723960820813, 37.67423618160758 55.914978678875734, 37.67023262195354 55.914978678875734))",0.0
65,"POLYGON ((37.67023262195354 55.91723960820812, 37.67023262195354 55.919500537540515, 37.67423618160758 55.919500537540515, 37.67423618160758 55.91723960820812, 37.67023262195354 55.91723960820812))",0.013333333333333334
66,"POLYGON ((37.67023262195354 55.919500537540515, 37.67023262195354 55.92176146687291, 37.67423618160758 55.92176146687291, 37.67423618160758 55.919500537540515, 37.67023262195354 55.919500537540515))",0.0
67,"POLYGON ((37.67023262195354 55.92176146687291, 37.67023262195354 55.9240223962053, 37.67423618160758 55.9240223962053, 37.67423618160758 55.92176146687291, 37.67023262195354 55.92176146687291))",0.0
68,"POLYGON ((37.67023262195354 55.9240223962053, 37.67023262195354 55.926283325537696, 37.67423618160758 55.926283325537696, 37.67423618160758 55.9240223962053, 37.67023262195354 55.9240223962053))",0.0
69,"POLYGON ((37.67023262195354 55.926283325537696, 37.67023262195354 55.92854425487009, 37.67423618160758 55.92854425487009, 37.67423618160758 55.926283325537696, 37.67023262195354 55.926283325537696))",0.0
70,"POLYGON ((37.67023262195354 55.92854425487009, 37.67023262195354 55.930805184202484, 37.67423618160758 55.930805184202484, 37.67423618160758 55.92854425487009, 37.67023262195354 55.92854425487009))",0.0
71,"POLYGON ((37.67023262195354 55.930805184202484, 37.67023262195354 55.93306611353488, 37.67423618160758 55.93306611353488, 37.67423618160758 55.930805184202484, 37.67023262195354 55.930805184202484))",0.0
72,"POLYGON ((37.67023262195354 55.93306611353487, 37.67023262195354 55.935327042867264, 37.67423618160758 55.935327042867264, 37.67423618160758 55.93306611353487, 37.67023262195354 55.93306611353487))",0.0
73,"POLYGON ((37.67023262195354 55.935327042867264, 37.67023262195354 55.93758797219966, 37.67423618160758 55.93758797219966, 37.67423618160758 55.935327042867264, 37.67023262195354 55.935327042867264))",0.0
74,"POLYGON ((37.67023262195354 55.93758797219966, 37.67023262195354 55.93984890153205, 37.67423618160758 55.93984890153205, 37.67423618160758 55.93758797219966, 37.67023262195354 55.93758797219966))",0.0
75,"POLYGON ((37.67023262195354 55.93984890153205, 37.67023262195354 55.942109830864446, 37.67423618160758 55.942109830864446, 37.67423618160758 55.93984890153205, 37.67023262195354 55.93984890153205))",0.0
76,"POLYGON ((37.67023262195354 55.942109830864446, 37.67023262195354 55.94437076019684, 37.67423618160758 55.94437076019684, 37.67423618160758 55.942109830864446, 37.67023262195354 55.942109830864446))",0.0
77,"POLYGON ((37.67023262195354 55.94437076019684, 37.67023262195354 55.946631689529234, 37.67423618160758 55.946631689529234, 37.67423618160758 55.94437076019684, 37.67023262195354 55.94437076019684))",0.0
78,"POLYGON ((37.67023262195354 55.94663168952923, 37.67023262195354 55.94889261886162, 37.67423618160758 55.94889261886162, 37.67423618160758 55.94663168952923, 37.67023262195354 55.94663168952923))",0.0
79,"POLYGON ((37.67023262195354 55.94889261886162, 37.67023262195354 55.951153548194014, 37.67423618160758 55.951153548194014, 37.67423618160758 55.94889261886162, 37.67023262195354 55.94889261886162))",0.0
80,"POLYGON ((37.67023262195354 55.951153548194014, 37.67023262195354 55.95341447752641, 37.67423618160758 55.95341447752641, 37.67423618160758 55.951153548194014, 37.67023262195354 55.951153548194014))",0.0
81,"POLYGON ((37.67023262195354 55.95341447752641, 37.67023262195354 55.9556754068588, 37.67423618160758 55.9556754068588, 37.67423618160758 55.95341447752641, 37.67023262195354 55.95341447752641))",0.0
82,"POLYGON ((37.67023262195354 55.9556754068588, 37.67023262195354 55.957936336191196, 37.67423618160758 55.957936336191196, 37.67423618160758 55.9556754068588, 37.67023262195354 55.9556754068588))",0.02436433298502264
83,"POLYGON ((37.67023262195354 55.957936336191196, 37.67023262195354 55.96019726552359, 37.67423618160758 55.96019726552359, 37.67423618160758 55.957936336191196, 37.67023262195354 55.957936336191196))",0.038756242094263864
84,"POLYGON ((37.67023262195354 55.96019726552359, 37.67023262195354 55.962458194855984, 37.67423618160758 55.962458194855984, 37.67423618160758 55.96019726552359, 37.67023262195354 55.96019726552359))",0.4427301600395975
85,"POLYGON ((37.67023262195354 55.96245819485598, 37.67023262195354 55.96471912418837, 37.67423618160758 55.96471912418837, 37.67423618160758 55.96245819485598, 37.67023262195354 55.96245819485598))",0.5956701589396689
86,"POLYGON ((37.67023262195354 55.96471912418837, 37.67023262195354 55.966980053520764, 37.67423618160758 55.966980053520764, 37.67423618160758 55.96471912418837, 37.67023262195354 55.96471912418837))",0.5042399494032889
87,"POLYGON ((37.67023262195354 55.966980053520764, 37.67023262195354 55.96924098285316, 37.67423618160758 55.96924098285316, 37.67423618160758 55.966980053520764, 37.67023262195354 55.966980053520764))",0.0
88,"POLYGON ((37.67023262195354 55.96924098285316, 37.67023262195354 55.97150191218555, 37.67423618160758 55.97150191218555, 37.67423618160758 55.96924098285316, 37.67023262195354 55.96924098285316))",0.0
89,"POLYGON ((37.67023262195354 55.97150191218555, 37.67023262195354 55.973762841517946, 37.67423618160758 55.973762841517946, 37.67423618160758 55.97150191218555, 37.67023262195354 55.97150191218555))",0.0
90,"POLYGON ((37.67023262195354 55.973762841517946, 37.67023262195354 55.97602377085034, 37.67423618160758 55.97602377085034, 37.67423618160758 55.973762841517946, 37.67023262195354 55.973762841517946))",0.0
91,"POLYGON ((37.67023262195354 55.97602377085034, 37.67023262195354 55.97828470018273, 37.67423618160758 55.97828470018273, 37.67423618160758 55.97602377085034, 37.67023262195354 55.97602377085034))",0.0
92,"POLYGON ((37.67023262195354 55.978284700182726, 37.67023262195354 55.98054562951512, 37.67423618160758 55.98054562951512, 37.67423618160758 55.978284700182726, 37.67023262195354 55.978284700182726))",0.0
93,"POLYGON ((37.67023262195354 55.98054562951512, 37.67023262195354 55.982806558847514, 37.67423618160758 55.982806558847514, 37.67423618160758 55.98054562951512, 37.67023262195354 55.98054562951512))",0.0
94,"POLYGON ((37.67023262195354 55.982806558847514, 37.67023262195354 55.98506748817991, 37.67423618160758 55.98506748817991, 37.67423618160758 55.982806558847514, 37.67023262195354 55.982806558847514))",0.0
95,"POLYGON ((37.67023262195354 55.98506748817991, 37.67023262195354 55.9873284175123, 37.67423618160758 55.9873284175123, 37.67423618160758 55.98506748817991, 37.67023262195354 55.98506748817991))",0.0
96,"POLYGON ((37.67423618160759 55.878803809557446, 37.67423618160759 55.88106473888984, 37.678239741261635 55.88106473888984, 37.678239741261635 55.878803809557446, 37.67423618160759 55.878803809557446))",0.0
97,"POLYGON ((37.67423618160759 55.88106473888984, 37.67423618160759 55.883325668222234, 37.678239741261635 55.883325668222234, 37.678239741261635 55.88106473888984, 37.67423618160759 55.88106473888984))",0.0
98,"POLYGON ((37.67423618160759 55.883325668222234, 37.67423618160759 55.88558659755463, 37.678239741261635 55.88558659755463, 37.678239741261635 55.883325668222234, 37.67423618160759 55.883325668222234))",0.0
99,"POLYGON ((37.67423618160759 55.88558659755463, 37.67423618160759 55.88784752688702, 37.678239741261635 55.88784752688702, 37.678239741261635 55.88558659755463, 37.67423618160759 55.88558659755463))",0.0
100,"POLYGON ((37.67423618160759 55.887847526887015, 37.67423618160759 55.89010845621941, 37.678239741261635 55.89010845621941, 37.678239741261635 55.887847526887015, 37.67423618160759 55.887847526887015))",0.0
101,"POLYGON ((37.67423618160759 55.89010845621941, 37.67423618160759 55.8923693855518, 37.678239741261635 55.8923693855518, 37.678239741261635 55.89010845621941, 37.67423618160759 55.89010845621941))",0.0
102,"POLYGON ((37.67423618160759 55.8923693855518, 37.67423618160759 55.894630314884196, 37.678239741261635 55.894630314884196, 37.678239741261635 55.8923693855518, 37.67423618160759 55.8923693855518))",0.0
103,"POLYGON ((37.67423618160759 55.894630314884196, 37.67423618160759 55.89689124421659, 37.678239741261635 55.89689124421659, 37.678239741261635 55.894630314884196, 37.67423618160759 55.894630314884196))",0.0
104,"POLYGON ((37.67423618160759 55.89689124421659, 37.67423618160759 55.899152173548984, 37.678239741261635 55.899152173548984, 37.678239741261635 55.89689124421659, 37.67423618160759 55.89689124421659))",0.0008249463784853984
105,"POLYGON ((37.67423618160759 55.899152173548984, 37.67423618160759 55.90141310288138, 37.678239741261635 55.90141310288138, 37.678239741261635 55.899152173548984, 37.67423618160759 55.899152173548984))",0.0008249463784853984
106,"POLYGON ((37.67423618160759 55.90141310288137, 37.67423618160759 55.903674032213765, 37.678239741261635 55.903674032213765, 37.678239741261635 55.90141310288137, 37.67423618160759 55.90141310288137))",0.0
107,"POLYGON ((37.67423618160759 55.903674032213765, 37.67423618160759 55.90593496154616, 37.678239741261635 55.90593496154616, 37.678239741261635 55.903674032213765, 37.67423618160759 55.903674032213765))",0.0
108,"POLYGON ((37.67423618160759 55.90593496154616, 37.67423618160759 55.90819589087855, 37.678239741261635 55.90819589087855, 37.678239741261635 55.90593496154616, 37.67423618160759 55.90593496154616))",0.0
109,"POLYGON ((37.67423618160759 55.90819589087855, 37.67423618160759 55.910456820210946, 37.678239741261635 55.910456820210946, 37.678239741261635 55.90819589087855, 37.67423618160759 55.90819589087855))",0.008909420887642303
110,"POLYGON ((37.67423618160759 55.910456820210946, 37.67423618160759 55.91271774954334, 37.678239741261635 55.91271774954334, 37.678239741261635 55.910456820210946, 37.67423618160759 55.910456820210946))",0.0
111,"POLYGON ((37.67423618160759 55.91271774954334, 37.67423618160759 55.914978678875734, 37.678239741261635 55.914978678875734, 37.678239741261635 55.91271774954334, 37.67423618160759 55.91271774954334))",0.0
112,"POLYGON ((37.67423618160759 55.914978678875734, 37.67423618160759 55.91723960820813, 37.678239741261635 55.91723960820813, 37.678239741261635 55.914978678875734, 37.67423618160759 55.914978678875734))",0.0049496782709123905
113,"POLYGON ((37.67423618160759 55.91723960820812, 37.67423618160759 55.919500537540515, 37.678239741261635 55.919500537540515, 37.678239741261635 55.91723960820812, 37.67423618160759 55.91723960820812))",0.007500000000000001
114,"POLYGON ((37.67423618160759 55.919500537540515, 37.67423618160759 55.92176146687291, 37.678239741261635 55.92176146687291, 37.678239741261635 55.919500537540515, 37.67423618160759 55.919500537540515))",0.0
115,"POLYGON ((37.67423618160759 55.92176146687291, 37.67423618160759 55.9240223962053, 37.678239741261635 55.9240223962053, 37.678239741261635 55.92176146687291, 37.67423618160759 55.92176146687291))",0.0
116,"POLYGON ((37.67423618160759 55.9240223962053, 37.67423618160759 55.926283325537696, 37.678239741261635 55.926283325537696, 37.678239741261635 55.9240223962053, 37.67423618160759 55.9240223962053))",0.0
117,"POLYGON ((37.67423618160759 55.926283325537696, 37.67423618160759 55.92854425487009, 37.678239741261635 55.92854425487009, 37.678239741261635 55.926283325537696, 37.67423618160759 55.926283325537696))",0.0
118,"POLYGON ((37.67423618160759 55.92854425487009, 37.67423618160759 55.930805184202484, 37.678239741261635 55.930805184202484, 37.678239741261635 55.92854425487009, 37.67423618160759 55.92854425487009))",0.0
119,"POLYGON ((37.67423618160759 55.930805184202484, 37.67423618160759 55.93306611353488, 37.678239741261635 55.93306611353488, 37.678239741261635 55.930805184202484, 37.67423618160759 55.930805184202484))",0.0
120,"POLYGON ((37.67423618160759 55.93306611353487, 37.67423618160759 55.935327042867264, 37.678239741261635 55.935327042867264, 37.678239741261635 55.93306611353487, 37.67423618160759 55.93306611353487))",0.0
121,"POLYGON ((37.67423618160759 55.935327042867264, 37.67423618160759 55.93758797219966, 37.678239741261635 55.93758797219966, 37.678239741261635 55.935327042867264, 37.67423618160759 55.935327042867264))",0.0
122,"POLYGON ((37.67423618160759 55.93758797219966, 37.67423618160759 55.93984890153205, 37.678239741261635 55.93984890153205, 37.678239741261635 55.93758797219966, 37.67423618160759 55.93758797219966))",0.0
123,"POLYGON ((37.67423618160759 55.93984890153205, 37.67423618160759 55.942109830864446, 37.678239741261635 55.942109830864446, 37.678239741261635 55.93984890153205, 37.67423618160759 55.93984890153205))",0.0
124,"POLYGON ((37.67423618160759 55.942109830864446, 37.67423618160759 55.94437076019684, 37.678239741261635 55.94437076019684, 37.678239741261635 55.942109830864446, 37.67423618160759 55.942109830864446))",0.0
125,"POLYGON ((37.67423618160759 55.94437076019684, 37.67423618160759 55.946631689529234, 37.678239741261635 55.946631689529234, 37.678239741261635 55.94437076019684, 37.67423618160759 55.94437076019684))",0.0
126,"POLYGON ((37.67423618160759 55.94663168952923, 37.67423618160759 55.94889261886162, 37.678239741261635 55.94889261886162, 37.678239741261635 55.94663168952923, 37.67423618160759 55.94663168952923))",0.0
127,"POLYGON ((37.67423618160759 55.94889261886162, 37.67423618160759 55.951153548194014, 37.678239741261635 55.951153548194014, 37.678239741261635 55.94889261886162, 37.67423618160759 55.94889261886162))",0.0
128,"POLYGON ((37.67423618160759 55.951153548194014, 37.67423618160759 55.95341447752641, 37.678239741261635 55.95341447752641, 37.678239741261635 55.951153548194014, 37.67423618160759 55.951153548194014))",0.0
129,"POLYGON ((37.67423618160759 55.95341447752641, 37.67423618160759 55.9556754068588, 37.678239741261635 55.9556754068588, 37.678239741261635 55.95341447752641, 37.67423618160759 55.95341447752641))",0.0
130,"POLYGON ((37.67423618160759 55.9556754068588, 37.67423618160759 55.957936336191196, 37.678239741261635 55.957936336191196, 37.678239741261635 55.9556754068588, 37.67423618160759 55.9556754068588))",0.04100959687620305
131,"POLYGON ((37.67423618160759 55.957936336191196, 37.67423618160759 55.96019726552359, 37.678239741261635 55.96019726552359, 37.678239741261635 55.957936336191196, 37.67423618160759 55.957936336191196))",0.05641337375570588
132,"POLYGON ((37.67423618160759 55.96019726552359, 37.67423618160759 55.962458194855984, 37.678239741261635 55.962458194855984, 37.678239741261635 55.96019726552359, 37.67423618160759 55.96019726552359))",0.0
133,"POLYGON ((37.67423618160759 55.96245819485598, 37.67423618160759 55.96471912418837, 37.678239741261635 55.96471912418837, 37.678239741261635 55.96245819485598, 37.67423618160759 55.96245819485598))",0.31765182450640705
134,"POLYGON ((37.67423618160759 55.96471912418837, 37.67423618160759 55.966980053520764, 37.678239741261635 55.966980053520764, 37.678239741261635 55.96471912418837, 37.67423618160759 55.96471912418837))",0.0
135,"POLYGON ((37.67423618160759 55.966980053520764, 37.67423618160759 55.96924098285316, 37.678239741261635 55.96924098285316, 37.678239741261635 55.966980053520764, 37.67423618160759 55.966980053520764))",0.0
136,"POLYGON ((37.67423618160759 55.96924098285316, 37.67423618160759 55.97150191218555, 37.678239741261635 55.97150191218555, 37.678239741261635 55.96924098285316, 37.67423618160759 55.96924098285316))",0.0
137,"POLYGON ((37.67423618160759 55.97150191218555, 37.67423618160759 55.973762841517946, 37.678239741261635 55.973762841517946, 37.678239741261635 55.97150191218555, 37.67423618160759 55.97150191218555))",0.0
138,"POLYGON ((37.67423618160759 55.973762841517946, 37.67423618160759 55.97602377085034, 37.678239741261635 55.97602377085034, 37.678239741261635 55.973762841517946, 37.67423618160759 55.973762841517946))",0.0
139,"POLYGON ((37.67423618160759 55.97602377085034, 37.67423618160759 55.97828470018273, 37.678239741261635 55.97828470018273, 37.678239741261635 55.97602377085034, 37.67423618160759 55.97602377085034))",0.0
